curve,x,y
5:4,-0.2887557516674695,0.8533071529154831
5:4,-0.2508980976069874,0.8692833731334296
5:4,-0.21265260800712446,0.8843995670667539
5:4,-0.17407840232804925,0.8986407794954363
5:4,-0.1352351081556559,0.9119929208631907
5:4,-0.09618276902989295,0.9244427812169831
5:4,-0.056981751630115,0.93597804327631
5:4,-0.01769265246092902,0.9465872946193095
5:4,0.021623795817220747,0.9562600389736543
5:4,0.060906818267936105,0.964986706601044
5:4,0.10009569162409787,0.9727586637650372
5:4,0.1391298381532291,0.979568221272845
5:4,0.17794891929789233,0.9854086420826413
5:4,0.21649292894637295,0.9902741479688622
5:4,0.2547022861894711,0.994159925238896
5:4,0.29251792742002075,0.9970621294955166
5:4,0.3298813976327685,0.9989778894403408
5:4,0.36673494078348245,0.9999053097145492
5:4,0.4030215890676145,0.9998434727740622
5:4,0.43868525098051064,0.9987924397973121
5:4,0.4736707980230463,0.9967532506247171
5:4,0.5079241499186583,0.9937279227299133
5:4,0.5413923582100457,0.9897194492237659
5:4,0.5740236881063168,0.9847317958931326
5:4,0.6057676984540641,0.9787698972773077
5:4,0.6365753197087485,0.9718396517860323
5:4,0.666398929785865,0.963947915863897
5:4,0.6951924276746415,0.9551024972069123
5:4,0.7229113047004769,0.9453121470379574
5:4,0.7495127133259653,0.9345865514487508
5:4,0.7749555333841502,0.922936321816904
5:4,0.7992004356416312,0.9103729843075498
5:4,0.8222099425932617,0.8969089684699174
5:4,0.8439484863944684,0.8825575949401478
5:4,0.8643824638416361,0.8673330622625115
5:4,0.8834802883155736,0.8512504328420616
5:4,0.9012124386077645,0.834325618042636
5:4,0.9175515045539286,0.8165753624449317
5:4,0.9324722294043553,0.7980172272802393
5:4,0.9459515488655102,0.7786695730562236
5:4,0.9579686267525698,0.7585515413919396
5:4,0.968504887197767,0.7376830360800501
5:4,0.9775440433647655,0.7160847033949977
5:4,0.9850721226246733,0.6937779116665896
5:4,0.9910774881547799,0.6707847301392231
5:4,0.9955508569266296,0.6471279071376594
5:4,0.9984853140556257,0.6228308475609436
5:4,0.9998763234899836,0.5979175897267545
5:4,0.99972173502251,0.5724127815890676
5:4,0.9980217876143699,0.5463416563526821
5:4,0.9947791090257024,0.5197300075087262
5:4,0.9899987117536589,0.4926041633158459
5:4,0.9836879852841388,0.46499096075231156
5:4,0.9758566846692032,0.43691771896483933
5:4,0.9665169154478218,0.40841221224036256
5:4,0.9556831149332635,0.3795026425275176
5:4,0.9433720298960544,0.3502176115350222
5:4,0.9296026906770036,0.3205860924345428
5:4,0.9143963817703095,0.29063740119607123
5:4,0.8977766089222216,0.2604011675841367
5:4,0.8797690627961144,0.22990730584357333
5:4,0.8604015792601406,0.1991859851038372
5:4,0.8397040963588499,0.16826759953114387
5:4,0.8177086080352871,0.13718273825798327
5:4,0.7944491146751038,0.10596215511972712
5:4,0.7699615705491341,0.07463673822829608
5:4,0.7442838282356745,0.04323747941297852
5:4,0.7174555801083831,0.011795443558638154
5:4,0.6895182969802404,-0.01965826212836469
5:4,0.6605151639984205,-0.05109251889610496
5:4,0.6304910138891617,-0.08247622723446507
5:4,0.5994922576558283,-0.11377833764346142
5:4,0.5675668128372876,-0.14496788135209315
5:4,0.5347640294375027,-0.17601400095733066
5:4,0.5011346136408342,-0.2068859809529044
5:4,0.46673054943097514,-0.23755327811772542
5:4,0.4316050182346759,-0.267985551733847
5:4,0.39581231671446937,-0.29815269360408103
5:4,0.3594077728375156,-0.3280248578395682
5:4,0.3224476603501622,-0.3575724903878434
5:4,0.2849891117907007,-0.38676635827214545
5:4,0.24709003017441292,-0.4155775785131107
5:4,0.2088089994877891,-0.44397764670416445
5:4,0.17020519413004248,-0.47193846521237154
5:4,0.13133828744189932,-0.49943237097687715
5:4,0.09226835946330524,-0.5264321628773554
5:4,0.05305580406225034,-0.5529111286454845
5:4,0.013761235578657924,-0.578843071292743
5:4,-0.025554604872600004,-0.6042023350284162
5:4,-0.0648309432947258,-0.6289638306421955
5:4,-0.10400706675267032,-0.6531030603261881
5:4,-0.1430224172226313,-0.6765961419118656
5:4,-0.1818166852019142,-0.6994198324978993
5:4,-0.2203299029347035,-0.7215515514455388
5:4,-0.2585025371096342,-0.7429694027188048
5:4,-0.2962755808856305,-0.7636521965473315
5:4,-0.33359064510414627,-0.783579470390505
5:4,-0.3703900485463865,-0.8027315091820768
5:4,-0.4066169070963736,-0.8210893648352988
5:4,-0.4422152216717911,-0.8386348749892226
5:4,-0.47712996478668945,-0.8553506809776418
5:4,-0.5113071656124687,-0.8712202450029181
5:4,-0.5446939934053013,-0.8862278664976503
5:4,-0.5772388391713822,-0.9003586976580585
5:4,-0.6088913954435451,-0.913598758133666
5:4,-0.6396027340459395,-0.9259349488587666
5:4,-0.6693253817267549,-0.9373550650120086
5:4,-0.6980133935417725,-0.9478478080912338
5:4,-0.7256224238756127,-0.9574027970916702
5:4,-0.7521097949907012,-0.9660105787763839
5:4,-0.7774345629980007,-0.9736626370288453
5:4,-0.8015575811477,-0.9803514012783632
5:4,-0.824441560341762,-0.9860702539900285
5:4,-0.8460511267750506,-0.9908135372117841
5:4,-0.8663528766157692,-0.9945765581721223
5:4,-0.885315427640702,-0.9973555939228809
5:4,-0.9029094677455664,-0.9991478950225487
5:4,-0.9191078002552917,-0.9999516882564257
5:4,-0.9338853859643795,-0.999766178390955
5:4,-0.9472193818422175,-0.9985915489604889
5:4,-0.9590891763435879,-0.9964289620857072
5:4,-0.969476421269779,-0.9932805573238733
5:4,-0.9783650601310102,-0.9891494495520619
5:4,-0.9857413529663994,-0.98403972588545
5:4,-0.9915938975830334,-0.9779564416337299
5:4,-0.995913647181355,-0.9709056152996298
5:4,-0.9986939243396104,-0.9628942226245043
5:4,-0.999930431335728,-0.9539301896868815
5:4,-0.9996212567906971,-0.9440223850607835
5:4,-0.997766878623153,-0.9331806110416027
5:4,-0.9943701633106174,-0.921415593948185
5:4,-0.9894363614585248,-0.9087389735107387
5:4,-0.9829730996839013,-0.8951632913550628
5:4,-0.9749903688262165,-0.880701978594467
5:4,-0.9655005085036555,-0.8653693425417004
5:4,-0.9545181880386744,-0.8491805525539876
5:4,-0.9420603837823106,-0.8321516250252163
5:4,-0.928146352872346,-0.8142994075401092
5:4,-0.912797603465813,-0.7956415622060378
5:4,-0.8960378614919299,-0.7761965481790164
5:4,-0.877893033976821,-0.7559836034011052
5:4,-0.8583911689967004,-0.7350227255673409
5:4,-0.8375624123214974,-0.7133346523410073
5:4,-0.8154389608158191,-0.6909408408367914
5:4,-0.7920550126694069,-0.6678634463921889
5:4,-0.767446714533944,-0.6441253006480796
5:4,-0.7416521056479565,-0.619749888960245
5:4,-0.7147110590361737,-0.5947613271640909
5:4,-0.686665219874242,-0.5691843377156327
5:4,-0.657557941114067,-0.5430442252323197
5:4,-0.6274342164692936,-0.5163668514578688
5:4,-0.5963406108645158,-0.4891786096759491
5:4,-0.5643251884557239,-0.4615063985979421
5:4,-0.5314374383332567,-0.43337759575068585
5:4,-0.49772819802210744,-0.4048200303905043
5:4,-0.4632495748978317,-0.3758619559702852
5:4,-0.42805486563953554,-0.346532022186927
5:4,-0.3921984738444513,-0.31685924663671267
5:4,-0.3557358259314507,-0.28687298610673434
5:4,-0.3187232854634921,-0.25660290753074033
5:4,-0.28121806602144017,-0.22607895863810348
5:4,-0.24327814276393767,-0.19533133832503585
5:4,-0.20496216281003793,-0.16439046677725952
5:4,-0.16632935458312909,-0.13328695537377874
5:4,-0.12743943625628373,-0.10205157640149544
5:4,-0.08835252344055919,-0.0707152326105949
5:4,-0.04912903625894247,-0.0393089266409103
5:4,-0.009829605949583927,-0.00786373034940503
5:4,0.02948501885730855,0.023589245930768606
5:4,0.0687540660440387,0.055018884169330186
5:4,0.10791683394629784,0.08639408942551166
5:4,0.1469127851851345,0.1176838206118543
5:4,0.18568164024497397,0.14885712120476113
5:4,0.22416347065303494,0.17988314987133308
5:4,0.2622987916161085,0.21073121098229405
5:4,0.3000286539715017,0.24137078498072853
5:4,0.3372947353100096,0.2717715585766224
5:4,0.3740394301300586,0.30190345473736757
5:4,0.41020593888366147,0.3317366624444741
5:4,0.4457383557765386,0.36124166618715126
5:4,0.48058175518668406,0.3903892751634951
5:4,0.5146822765677925,0.419150652160424
5:4,0.5479872077063033,0.4474973420838248
5:4,0.5804450662033647,0.4754013001105992
5:4,0.6120056790557638,0.5028349194348577
5:4,0.6426202602128068,0.5297710585807274
5:4,0.672241485989264,0.5561830682547869
5:4,0.7008235682178046,0.5820448177115898
5:4,0.7283223250278467,0.607330720606117
5:4,0.75469524914141,0.6320157603076714
5:4,0.7799015735804017,0.6560755146500936
5:4,0.8039023346837666,0.6794861800938474
5:4,0.8266604323370881,0.702224595276091
5:4,0.8481406873215408,0.724268263925371
5:4,0.8683098956935418,0.7455953771183496
5:4,0.887136880111045,0.7661848348564623
5:4,0.9045925380271355,0.7860162669412375
5:4,0.9206498866764287,0.8050700531275632
5:4,0.9352841047847348,0.8233273425349877
5:4,0.948472570937513,0.8407700722978702
5:4,0.9601948985478075,0.8573809854358763
5:4,0.9704329673696102,0.8731436479272016
5:4,0.9791709515079399,0.8880424649675785
5:4,0.9863953438823377,0.9020626963990067
5:4,0.9920949771059642,0.9151904712929517
5:4,0.9962610407480244,0.9274128016735487
5:4,0.9988870949528355,0.9387175953672785
5:4,0.999969080394485,0.9490936679663653
5:4,0.9995053245516928,0.9585307538940775
5:4,0.9974965442931767,0.9670195165609932
5:4,0.9939458447695234,0.9745515576021547
5:4,0.9888587146132817,0.9811194251860059
5:4,0.9822430174546937,0.9867166213868642
5:4,0.9741089797661814,0.9913376086136486
5:4,0.9644691750543768,0.9949778150885041
5:4,0.9533385044241334,0.9976336393698901
5:4,0.9407341735445602,0.9993024539156731
5:4,0.9266756660526871,0.9999826076826857
5:4,0.9111847134358708,0.9996734277601886
5:4,0.8942852614394995,0.9983752200356156
5:4,0.8760034330519209,0.9960892688919429
5:4,0.856367488123812,0.9928178359369839
5:4,0.8354077796844112,0.9885641577658663
5:4,0.8131567070221362,0.9833324427589023
5:4,0.7896486656021184,0.9771278669180243
5:4,0.7649199938980684,0.9699565687459049
5:4,0.7390089172206601,0.9618256431728188
5:4,0.7119554886292627,0.952743134537274
5:4,0.6838015270183596,0.9427180286273318
5:4,0.6545905524743572,0.9317602437905115
5:4,0.6243677190027108,0.9198806211210687
5:4,0.5931797447293565,0.9070909137343404
5:4,0.5610748396843418,0.8934037751387996
5:4,0.5281026312792878,0.878832746717287
5:4,0.4943140875938784,0.8633922443298336
5:4,0.4597614385899591,0.8470975440513246
5:4,0.4244980953750324,0.8299647670580869
5:4,0.3885785676399512,0.8120108636784038
5:4,0.3520583793984339,0.79325359662268
5:4,0.3149939831586502,0.7737115234098928
5:4,0.27744267265955064,0.7534039780077015
5:4,0.23946249430683061,0.7323510517043532
5:4,0.2011121574454301,0.7105735732313672
5:4,0.16245094360726256,0.6880930881565918
5:4,0.12353861487450533,0.664931837568097
5:4,0.08443532149995547,0.641112736069917
5:4,0.04520150892749591,0.6166593491114727
5:4,0.005897824356153427,0.5915958696730821
5:4,-0.033414977007679474,0.5659470943305942
5:4,-0.07267612586494362,0.5397383987228971
5:4,-0.11182493276050302,0.5129957124464862
5:4,-0.15080088189617086,0.4857454934020042
5:4,-0.18954372467540503,0.4580147016181016
5:4,-0.22799357283493044,0.42983077257848745
5:4,-0.266090991019328,0.40122159007863356
5:4,-0.30377708865562675,0.3722154586388944
5:4,-0.3409936109856399,0.3428410755014138
5:4,-0.3776830291155678,0.313127502238493
5:4,-0.4137886289435337,0.2831041360004746
5:4,-0.4492545988275906,0.2528006804316723
5:4,-0.4840261158588128,0.2222471162830203
5:4,-0.5180494306058846,0.19147367175060023
5:4,-0.5512719502004172,0.16051079256935918
5:4,-0.5836423196344295,0.12938911189156985
5:4,-0.6151105011443293,0.09813941997992197
5:4,-0.6456278515588056,0.06679263374512022
5:4,-0.6751471974908265,0.03537976615823905
5:4,-0.7036229082578287,0.003931895567987223
5:4,-0.7310109664170731,-0.027519865046673735
5:4,-0.7572690358073305,-0.058944398858172514
5:4,-0.7823565269917042,-0.0903106159758141
5:4,-0.806234660000268,-0.12158748420456271
5:4,-0.8288665242757884,-0.15274405974679647
5:4,-0.8502171357296162,-0.18374951781657073
5:4,-0.8702534908197114,-0.2145731831361372
5:4,-0.8889446175671943,-0.24518456028458205
5:4,-0.9062616234324395,-0.2755533638684699
5:4,-0.9221777399768983,-0.3056495484847494
5:4,-0.9366683642414253,-0.3354433384461892
5:4,-0.9497110967772681,-0.3649052572399706
5:4,-0.9612857762709133,-0.39400615669032557
5:4,-0.9713745107091913,-0.4227172457962842
5:4,-0.9799617050365861,-0.45101011921610007
5:4,-0.9870340852618807,-0.47885678537009047
5:4,-0.9925807189769527,-0.506229694134122
5:4,-0.9965930322559803,-0.5331017640963722
5:4,-0.9990648229089101,-0.559446409350324
5:4,-0.9999922700687452,-0.5852375657975775
5:4,-0.9993739400977935,-0.6104497169343795
5:4,-0.9972107888037721,-0.6350579190963919
5:4,-0.9935061599623275,-0.6590378261367469
5:4,-0.9882657801482695,-0.6823657135129081
5:4,-0.981497749883484,-0.705018501758589
5:4,-0.9732125311152483,-0.7269737793174229
5:4,-0.9634229310442572,-0.748209824715874
5:4,-0.9521440823273891,-0.7687056280533894
5:4,-0.9393934196858291,-0.7884409117885552
5:4,-0.9251906529546376,-0.8073961508007179
5:4,-0.9095577366155354,-0.8255525917071608
5:4,-0.8925188358598831,-0.8428922714167961
5:4,-0.874100289234388,-0.8593980349019578
5:4,-0.8543305679272998,-0.8750535521707389
5:4,-0.833240231757908,-0.8898433344230959
5:4,-0.81086188193756,-0.9037527493746936
5:4,-0.787230110675029,-0.91676803573338
5:4,-0.762381447704252,-0.9288763168139276
5:4,-0.7363543038171102,-0.9400656132775902
5:4,-0.7091889114883797,-0.9503248549838815
5:4,-0.6809272626848806,-0.9596438919428185
5:4,-0.6516130439547062,-0.9680135043568316
5:4,-0.6212915688970313,-0.9754254117423754
5:4,-0.5900097081169002,-0.9818722811222307
5:4,-0.5578158167730748,-0.9873477342803977
5:4,-0.5247596598312424,-0.9918463540723836
5:4,-0.49089233513781255,-0.9953636897846648
5:4,-0.45626619443345245,-0.997896261538
5:4,-0.42093476242833927,-0.9994415637302545
5:4,-0.38495265406421475,-0.9999980675153191
5:4,-0.3483754900912696,-0.9995652223156747
5:4,-0.31125981109013057,-0.9981434563671078
5:4,-0.2736629900720807,-0.9957341762950346
5:4,-0.2356431437924854,-0.9923397657228544
5:4,-0.1972590429145122,-0.9879635829137099
5:4,-0.15857002116215035,-0.982609957447988
5:4,-0.11963588360271933,-0.976284185939842
5:4,-0.08051681420088334,-0.9689925267969869
5:4,-0.041273282786936115,-0.9607421940289328
5:4,-0.0019659515831621723,-0.9515413501097999
5:4,0.037344418567093,-0.9413990979027713
5:4,0.07659706212294204,-0.9303254716541596
5:4,0.11573130277662967,-0.918331427066025
5:4,0.15468664724630682,-0.9054288304571336
5:4,0.19340287878592005,-0.8916304470230075
5:4,0.23182015026752997,-0.8769499282066722
5:4,0.2698790766924181,-0.861401798192578
5:4,0.30752082698773453,-0.8450014395370986
5:4,0.34468721494693444,-0.8277650779497709
5:4,0.3813207891733813,-0.8097097662403897
5:4,0.417364921888088,-0.7908533674477811
5:4,0.4527638964643194,-0.7712145371669955
5:4,0.48746299355374556,-0.750812705092384
5:4,0.5214085756710125,-0.7296680557947977
5:4,0.5545481701059818,-0.7078015087519822
5:4,0.5868305500354722,-0.6852346976518582
5:4,0.6182058137091246,-0.6619899489892184
5:4,0.6486254615869818,-0.6380902599769991
5:4,0.6780424713095475,-0.6135592757939481
5:4,0.7064113703844377,-0.588421266191267
5:4,0.733688306477261,-0.5627011014812927
5:4,0.7598311151980794,-0.5364242279320393
5:4,0.7847993852786617,-0.5096166425919184
5:4,0.8085545210397797,-0.48230486756951674
5:4,0.8310598020519888,-0.4545159237939468
5:4,0.8522804398976666,-0.4262773042816459
5:4,0.872183631946568,-0.39761694693614436
5:4,0.8907386120617745,-0.3685632069076858
5:4,0.907916698157651,-0.3391448285400107
5:4,0.9236913365363015,-0.3093909169321409
5:4,0.9380381429339854,-0.2793309091431999
5:4,0.9509349402140453,-0.24899454506884258
5:4,0.9623617926480837,-0.2184118380180728
5:4,0.9723010367323935,-0.18761304501952517
5:4,0.9807373084920095,-0.15662863688667444
5:4,0.9876575672301725,-0.1254892680714809
5:4,0.9930511156864972,-0.09422574633640884
5:4,0.9969096165726792,-0.06286900227471476
5:4,0.999227105460185,-0.03145005870924737
5:4,1.0,-9.797174393178826e-16
